Date,Tweet_id,User_name,Screen_name,Location,Tweet
01-04-2010,1.11991e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'","b'#IPL2019 | #SRHvKKR | Match 38 | @SunRisers | @KKRiders\n\n@lynny50, Sunil Narine are  dealing in sixes and fours\n\nKK\xe2\x80\xa6 https://t.co/o7M71idaSq'"
07-02-2017,1.11991e+18,b'LatestLY',b'latestly',"b'Mumbai, India'",b'#SRHvKKR: Shahbaz Nadeem conceds 18 runs in the last over.\n\n#IPL2019 | #IPL12 | #SRH| #kkr| @SunRisers | @KKRiders \n\nhttps://t.co/lqnf94z8cI'
08-05-2009,1.11991e+18,b'The Indian Express',b'IndianExpress',b'India',b'RT @IExpressSports: #IPL2019 #SRHvKKR\n\nSIX! Narine slams the first six of the match and Lynn catches up with another maximum. 18 runs off t\xe2\x80\xa6'
13-08-2013,1.11991e+18,b'Express Sports',b'IExpressSports',b'New Delhi',b'#IPL2019 #SRHvKKR\n\nSIX! Narine slams the first six of the match and Lynn catches up with another maximum. 18 runs o\xe2\x80\xa6 https://t.co/1pGltU0GfF'
29-07-2008,1.11991e+18,b'IndianPremierLeague',b'IPL',"b'Mumbai, India'","b'Match 38. 2.2: K Ahmed to S Narine, 4 runs, 38/0 https://t.co/MQutZvfBKH #SRHvKKR #VIVOIPL'"
29-07-2008,1.11991e+18,b'IndianPremierLeague',b'IPL',"b'Mumbai, India'","b'Match 38. 2.1: K Ahmed to S Narine, 6 runs, 34/0 https://t.co/MQutZvfBKH #SRHvKKR #VIVOIPL'"
04-09-2009,1.11991e+18,b'CricketNDTV',b'CricketNDTV',b'India',"b""IPL 2019: 4, 6, 6 in Shahbaz Nadeem's over,. KKR are off to a dream start\n\n#SRHvKKR \n#SRHvsKKR \n#IPL2019 \n#IPL12\xe2\x80\xa6 https://t.co/JpGKNFnsIS"""
15-07-2011,1.11991e+18,b'Firstpost Sports',b'FirstpostSports',b'India',b'@SunRisers @KKRiders @RCBTweets @ChennaiIPL SIX! Hoick over mid-wicket by Narine\n\nKKR  21/0 (1.3)\n\nFollow LIVE:\xe2\x80\xa6 https://t.co/GkpjT5EtES'
29-07-2008,1.11991e+18,b'IndianPremierLeague',b'IPL',"b'Mumbai, India'","b'Match 38. 1.6: S Nadeem to C Lynn, 6 runs, 28/0 https://t.co/MQutZvfBKH #SRHvKKR #VIVOIPL'"
29-07-2008,1.11991e+18,b'IndianPremierLeague',b'IPL',"b'Mumbai, India'","b'Match 38. 1.3: S Nadeem to S Narine, 6 runs, 21/0 https://t.co/MQutZvfBKH #SRHvKKR #VIVOIPL'"
14-01-2015,1.11991e+18,b'The Quint',b'TheQuint',b'',"b'#IPL2019 | Winning the toss, SRH skipper Williamson has opted to field first. #KKR have made a number of changes to\xe2\x80\xa6 https://t.co/4PTM3Nsv4Z'"
07-02-2017,1.11991e+18,b'LatestLY',b'latestly',"b'Mumbai, India'",b'#SRHvKKR: Sunil Narine &amp; Chris Lynn Look to Give a Big Start to Kolkata\n\n#IPL2019 | #IPL12 | #SRH| #kkr| @SunRisers\xe2\x80\xa6 https://t.co/KZroT9s3Wb'
26-06-2012,1.11991e+18,b'Freddie Wilde',b'fwildecricket',b'',"b""RT @cricvizanalyst: .@KKRiders have decided to leave out Robin Uthappa after low key performances this season. He's scored 220 runs in 9 ma\xe2\x80\xa6"""
01-04-2010,1.11991e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'","b'#IPL2019 | #SRHvKKR | Match 38 | @SunRisers | @KKRiders\n\n@lynny50, Sunil Narine hit four apiece off @BhuviOfficial\xe2\x80\xa6 https://t.co/wVOF8UFfpH'"
29-07-2008,1.11991e+18,b'IndianPremierLeague',b'IPL',"b'Mumbai, India'","b'Match 38. 1.1: S Nadeem to C Lynn, 4 runs, 14/0 https://t.co/MQutZvfBKH #SRHvKKR #VIVOIPL'"
04-09-2009,1.11991e+18,b'CricketNDTV',b'CricketNDTV',b'India',"b""IPL 2019: Good first over for KKR, 10 runs came off Bhuvneshwar Kumar's over\n\n#SRHvKKR \n#SRHvsKKR \n#IPL2019 \n#IPL12\xe2\x80\xa6 https://t.co/LOkn0CYoey"""
08-05-2009,1.11991e+18,b'The Indian Express',b'IndianExpress',b'India',b'RT @IExpressSports: #IPL2019 #SRHvKKR\n\nFOUR! Lynn gets the match started with a boundary in the first over\nKKR are 10/0 after the first ove\xe2\x80\xa6'
13-08-2013,1.11991e+18,b'Express Sports',b'IExpressSports',b'New Delhi',b'#IPL2019 #SRHvKKR\n\nFOUR! Lynn gets the match started with a boundary in the first over\nKKR are 10/0 after the first\xe2\x80\xa6 https://t.co/UsubgwQwQt'
29-07-2008,1.11991e+18,b'IndianPremierLeague',b'IPL',"b'Mumbai, India'","b'Match 38. 0.6: B Kumar to S Narine, 4 runs, 10/0 https://t.co/MQutZvfBKH #SRHvKKR #VIVOIPL'"
13-01-2011,1.11991e+18,b'CricketCountry',b'cricket_country',b'Global',"b'#IPL2019 #iPL #SRHvKKR #KKRvSRH\n\nUnchanged @SunRisers elect to bowl, @KKRiders drop Kuldeep, Uthappa, Prasidh\n\nSQUA\xe2\x80\xa6 https://t.co/zp8j7nVWIo'"
15-07-2011,1.11991e+18,b'Firstpost Sports',b'FirstpostSports',b'India',b'@SunRisers @KKRiders @RCBTweets @ChennaiIPL FOUR! Width offered from Bhuvi and Lynn slaps it through cover\n\n#KKR 5/\xe2\x80\xa6 https://t.co/NEMuA7HZpV'
26-06-2012,1.11991e+18,b'Freddie Wilde',b'fwildecricket',b'',"b""RT @cricvizanalyst: .@KKRiders seem to have lost momentum but Russell's IPL season is only getting better with 377 runs striking at 220.5 w\xe2\x80\xa6"""
29-07-2008,1.11991e+18,b'IndianPremierLeague',b'IPL',"b'Mumbai, India'","b'Match 38. 0.3: B Kumar to C Lynn, 4 runs, 5/0 https://t.co/MQutZvfBKH #SRHvKKR #VIVOIPL'"
08-05-2009,1.11991e+18,b'The Indian Express',b'IndianExpress',b'India',b'RT @IExpressSports: #IPL2019 #SRHvKKR\n\nChris Lynn and Sunil Narine open for Kolkata Knight Riders. Bhuvneshwar opens the attack\n\nLIVE:\nhttp\xe2\x80\xa6'
13-08-2013,1.11991e+18,b'Express Sports',b'IExpressSports',b'New Delhi',b'#IPL2019 #SRHvKKR\n\nChris Lynn and Sunil Narine open for Kolkata Knight Riders. Bhuvneshwar opens the attack\n\nLIVE:\nhttps://t.co/67ctZYK7YP'
01-10-2008,1.11991e+18,b'CricketNext',b'cricketnext',b'India',"b'Lynn and Narine to start proceedings, Bhuvneshwar Kumar to open the bowling.\n\n#KKR 0-0 \n\nLive Blog:\xe2\x80\xa6 https://t.co/iDb2QVf1fM'"
07-02-2017,1.11991e+18,b'LatestLY',b'latestly',"b'Mumbai, India'",b'#SRHvKKR: @DineshKarthik and #KaneWillianson bond with each other head of  @SunRisers vs @KKRiders \n\n#IPL2019 |\xe2\x80\xa6 https://t.co/WF772UPeY5'
01-04-2010,1.11991e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'","b'#IPL2019 | #SRHvKKR | Match 38 | @SunRisers | @KKRiders\n\nHere we go! \n\n@lynny50, Sunil Narine have come out to open\xe2\x80\xa6 https://t.co/mJNCdkNCii'"
16-04-2009,1.11991e+18,b'mid-day',b'mid_day',"b'Mumbai, India'",b'Sunrisers Hyderabad will look to continue their winning run as they host Kolkata Knight Riders in the first match o\xe2\x80\xa6 https://t.co/lIvn7WufBY'
04-09-2009,1.11991e+18,b'CricketNDTV',b'CricketNDTV',b'India',b'IPL 2019: KKR openers Chris Lynn and Sunil Narine come out to bat. Bhuvneshwar Kumar to open the bowling attack for\xe2\x80\xa6 https://t.co/M1buX45mFh'
15-07-2011,1.11991e+18,b'Firstpost Sports',b'FirstpostSports',b'India',b'@SunRisers @KKRiders @RCBTweets @ChennaiIPL KKR have lost each of their last four #IPL matches and are looking for\xe2\x80\xa6 https://t.co/6RwV5PClWO'
17-09-2012,1.11991e+18,b'CPL T20',b'CPL',b'Caribbean',b'Two must win games in the IPL today! But who will come out on top in these matches??? #SRHvKKR #RCBvCSK #VIVOIPL\xe2\x80\xa6 https://t.co/DabCU22PuA'
05-06-2012,1.11991e+18,b'SkymetWeather',b'SkymetWeather',b'India',b'#Weather in #Hyderabad is not expected to remain dry and sky will remain partly cloudy. There are chances of patchy\xe2\x80\xa6 https://t.co/not4ceShzE'
02-03-2011,1.11991e+18,b'Circle of Cricket',b'circleofcricket',b'',"b'\xe2\x80\x9dThink you are batting with a friend when you play gully cricket, just think like that,\xe2\x80\x9d\n\nRiyan Parag reveals how\xe2\x80\xa6 https://t.co/RkP7TAX9kS'"
20-01-2009,1.11991e+18,b'YuppTV',b'yupptv',b'Georgia',b'#VIVOIPL #KKR head into the game on the back of 4 straight losses and will be desperate to turn it around against t\xe2\x80\xa6 https://t.co/AhkZhNXhzA'
01-10-2008,1.11991e+18,b'ESPNcricinfo',b'ESPNcricinfo',"b'At the cricket, mainly'",b'This is the first time since May 2017 that Kuldeep is missing an IPL game\n\nhttps://t.co/1OtXBhgMMT #SRHvKKR #IPL2019'
07-02-2017,1.11991e+18,b'LatestLY',b'latestly',"b'Mumbai, India'",b'#SRHvKKR: @iamyusufpathan bonds with @Russell12A ahead of @SunRisers vs @KKRiders \n\n#IPL2019 | #IPL12 | #SRH| #kkr|\xe2\x80\xa6 https://t.co/CpgxbQqS6c'
15-07-2011,1.11991e+18,b'Firstpost Sports',b'FirstpostSports',b'India',"b'@SunRisers @KKRiders @RCBTweets @ChennaiIPL KKR make the big changes and drop Robin Uthappa, Kuldeep Yadav and Pras\xe2\x80\xa6 https://t.co/ZwzFrKc6DL'"
15-08-2010,1.11991e+18,b'Sreshth Shah',b'sreshthx',"b'BLR via DEL, CLE and CCU'","b""Was Kuldeep's near-breakdown against RCB the reason behind his omission today? If you don't know what went down, he\xe2\x80\xa6 https://t.co/Jz1qcTNGNA"""
29-05-2014,1.11991e+18,b'HT Sports',b'HTSportsNews',b'India',b'RT @htTweets: Here is a look at the performance of the top 5 expensive picks of #IPL2019 \n\n(Via @HTSportsNews)\n\nhttps://t.co/QgGZBCNyjX'
29-04-2009,1.11991e+18,b'Hindustan Times',b'htTweets',b'India',b'Here is a look at the performance of the top 5 expensive picks of #IPL2019 \n\n(Via @HTSportsNews)\n\nhttps://t.co/QgGZBCNyjX'
01-04-2010,1.11991e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'","b'#IPL2019 | #SRHvKKR\n\n@SunRisers Playing XI: David Warner, Jonny Bairstow(wicketkeeper), Kane Williamson(captain), V\xe2\x80\xa6 https://t.co/y1YVAnt9Uc'"
01-04-2010,1.11991e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'","b'#IPL2019 | #SRHvKKR\n\n@KKRiders Playing XI: Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Rinku Singh, Andre\xe2\x80\xa6 https://t.co/b9XsD2NiC7'"
15-07-2011,1.11991e+18,b'Firstpost Sports',b'FirstpostSports',b'India',"b'@SunRisers @KKRiders @RCBTweets @ChennaiIPL Sunrisers Hyderabad XI: David Warner, Jonny Bairstow(w), Kane Williamso\xe2\x80\xa6 https://t.co/Pac04Ntctf'"
15-08-2010,1.11991e+18,b'Sreshth Shah',b'sreshthx',"b'BLR via DEL, CLE and CCU'","b""Massive dent to Kuldeep Yadav's confidence. Dropped by his IPL side less than 5 weeks before the ICC World Cup! #IPL2019 #KKR #SRHvKKR"""
09-01-2013,1.11991e+18,b'IndiaTodayFLASH',b'IndiaTodayFLASH',b'',b'RT @ITGDsports: #IPL2019 #SRHvKKR Sunrisers Hyderabad win toss and opt to bowl against Kolkata Knight Riders at the Rajiv Gandhi Internatio\xe2\x80\xa6'
02-02-2009,1.11991e+18,b'India Today',b'IndiaToday',b'India',b'RT @ITGDsports: #IPL2019 #SRHvKKR Sunrisers Hyderabad win toss and opt to bowl against Kolkata Knight Riders at the Rajiv Gandhi Internatio\xe2\x80\xa6'
30-03-2016,1.11991e+18,b'Arinjay Ghosh',b'Arinjay_IBT',"b'Kolkata, India'","b""RT @IBT_Sports: | IPL 2019 | \n\nReserve bench XI - Here are the international stars who haven't played enough. \n\n#SRHvKKR #IPL2019 \n\nhttps:/\xe2\x80\xa6"""
29-07-2008,1.11991e+18,b'IndianPremierLeague',b'IPL',"b'Mumbai, India'","b'Match 38. Kolkata Knight Riders XI: C Lynn, S Narine, R Singh, N Rana, S Gill, D Karthik, A Russell, P Chawla, KC C\xe2\x80\xa6 https://t.co/TturjueSZB'"
20-01-2011,1.11991e+18,b'TIMES NOW',b'TimesNow',b'India',"b'RT @timesnowsports: #IPL2019 #SRHvsKKR\n\nKane Williamson wins toss, opts to field first in Hyderabad \n\nLIVE updates: https://t.co/IMnAJ47LJT\xe2\x80\xa6'"
08-05-2009,1.11991e+18,b'The Indian Express',b'IndianExpress',b'India',b'RT @IExpressSports: #IPL2019 #SRHvsKKR\n\nLast 10 matches have been lost by the teams that have won the toss at the Rajiv Gandhi Internationa\xe2\x80\xa6'
13-08-2013,1.11991e+18,b'Express Sports',b'IExpressSports',b'New Delhi',b'#IPL2019 #SRHvsKKR\n\nLast 10 matches have been lost by the teams that have won the toss at the Rajiv Gandhi Internat\xe2\x80\xa6 https://t.co/4Gl8gJqBRW'
20-07-2014,1.1199e+18,b'Doordarshan Sports',b'ddsportschannel',b'India',"b'#IPL2019 Kohli\xe2\x80\x99s squad who kept their playoff chances alive with a 10-run win in their previous match, will lock ho\xe2\x80\xa6 https://t.co/g33tl2wDKM'"
19-04-2010,1.1199e+18,b'Times of India',b'timesofindia',b'New Delhi',b'RT @toisports: #IPL2019 | #SRHvKKR\n\nTOSS NEWS!\n\n@SunRisers Hyderabad win the toss and decide to bowl against @KKRiders \n\nhttps://t.co/m5koQ\xe2\x80\xa6'
27-12-2012,1.1199e+18,b'News Nation',b'NewsNationTV',"b'Noida, India'",b'#IPL2019 #SRHvKKR LIVE cricket score: TOSS: @SunRisers opt to bowl vs @KKRiders \n\n@IPL\n\nFollow LIVE: \nhttps://t.co/RBdihfqYFQ'
04-04-2018,1.1199e+18,b'Times Now Sports',b'timesnowsports',b'',"b'#IPL2019 #SRHvsKKR\n\nKane Williamson wins toss, opts to field first in Hyderabad \n\nLIVE updates:\xe2\x80\xa6 https://t.co/uIL0nr9OG6'"
01-04-2010,1.1199e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'",b'#IPL2019 | #SRHvKKR\n\nTOSS NEWS!\n\n@SunRisers Hyderabad win the toss and decide to bowl against @KKRiders \n\nhttps://t.co/m5koQx116W'
29-04-2009,1.1199e+18,b'Hindustan Times',b'htTweets',b'India',b'#SRHvKKR LIVE | Sunrisers Hyderabad win toss and opt to bowl first against Kolkata Knight Riders.\n\n#IPLT20 #IPL2019\xe2\x80\xa6 https://t.co/aVbs3fF7fT'
28-08-2015,1.1199e+18,b'Sportstar',b'sportstarweb',b'',b'\xf0\x9f\x9a\xa8TOSS UPDATE: Kane Williamson has won the toss and Hyderabad will bowl first.\n\n#IPL2019 #SRHvKKR\n\nhttps://t.co/kG7bdG9TX4'
13-01-2011,1.1199e+18,b'CricketCountry',b'cricket_country',b'Global',b'#IPL2019 #SRHvKKR #KKRvSRH\n\nTOSS: @SunRisers captain Kane Williamson opts to bowl against @KKRiders in Hyderabad.\xe2\x80\xa6 https://t.co/5vNKwu4KJH'
07-02-2017,1.1199e+18,b'LatestLY',b'latestly',"b'Mumbai, India'","b'#SRHvKKR: @SunRisers wins the toss, elects to bowl \n\n#IPL2019 | #IPL12 | #SRH| #kkr| @SunRisers | @KKRiders \n\nhttps://t.co/lqnf94z8cI'"
16-03-2011,1.1199e+18,b'NDTV Sports',b'Sports_NDTV',"b'New Delhi, India'","b'RT @CricketNDTV: IPL 2019: SunRisers Hyderabad captain Kane Williamson wins toss, opts to bowl against Kolkata Knight Riders in Hyderabad\xe2\x80\xa6'"
23-02-2011,1.1199e+18,b'Firstpost',b'firstpost',"b'Mumbai, India'",b'RT @FirstpostSports: @SunRisers @KKRiders @RCBTweets @ChennaiIPL Toss: Sunrisers Hyderabad captain Kane Williamson wins toss and opts to fi\xe2\x80\xa6'
01-05-2009,1.1199e+18,b'NDTV',b'ndtv',b'India',"b'RT @CricketNDTV: IPL 2019: SunRisers Hyderabad captain Kane Williamson wins toss, opts to bowl against Kolkata Knight Riders in Hyderabad\xe2\x80\xa6'"
15-07-2011,1.1199e+18,b'Firstpost Sports',b'FirstpostSports',b'India',b'@SunRisers @KKRiders @RCBTweets @ChennaiIPL Toss: Sunrisers Hyderabad captain Kane Williamson wins toss and opts to\xe2\x80\xa6 https://t.co/u8IDJdSw2O'
04-09-2009,1.1199e+18,b'CricketNDTV',b'CricketNDTV',b'India',"b'IPL 2019: SunRisers Hyderabad captain Kane Williamson wins toss, opts to bowl against Kolkata Knight Riders in Hyde\xe2\x80\xa6 https://t.co/169A5G9RXR'"
08-05-2009,1.1199e+18,b'The Indian Express',b'IndianExpress',b'India',"b'RT @IExpressSports: #IPL2019 #SRHvKKR\n\nSunrisers Hyderabad win the toss against Kolkata Knight Riders, opt to field first\n\nLIVE SCORE, UPDA\xe2\x80\xa6'"
13-08-2013,1.1199e+18,b'Express Sports',b'IExpressSports',b'New Delhi',"b'#IPL2019 #SRHvKKR\n\nSunrisers Hyderabad win the toss against Kolkata Knight Riders, opt to field first\n\nLIVE SCORE,\xe2\x80\xa6 https://t.co/cYMi9bgW6B'"
22-04-2009,1.1199e+18,b'India TV',b'indiatvnews',b'India',"b'#IPL2019, #SRHvKKR: Sunrisers Hyderabad win toss, opt to bowl against Kolkata Knight Riders in Hyderabad https://t.co/EjUmS35H0Q'"
01-10-2008,1.1199e+18,b'CricketNext',b'cricketnext',b'India',b'.@SunRisers win the toss and opt to field.\n\nLive Blog:  https://t.co/oE3MDmo4R4 #SRHvKKR #IPL2019'
29-07-2008,1.1199e+18,b'IndianPremierLeague',b'IPL',"b'Mumbai, India'",b'Match 38. Sunrisers Hyderabad win the toss and elect to field https://t.co/MQutZvfBKH #SRHvKKR #VIVOIPL'
29-07-2008,1.1199e+18,b'IndianPremierLeague',b'IPL',"b'Mumbai, India'",b'Welcome to Match 38 of the 2019 #VIVOIPL between SRH and KKR https://t.co/MQutZvfBKH #SRHvKKR #VIVOIPL'
22-02-2016,1.1199e+18,b'IBT India Sports',b'IBT_Sports',"b'Bengaluru, India'","b""| IPL 2019 | \n\nReserve bench XI - Here are the international stars who haven't played enough. \n\n#SRHvKKR #IPL2019 \n\nhttps://t.co/hDaRMAjyCy"""
23-02-2011,1.1199e+18,b'Firstpost',b'firstpost',"b'Mumbai, India'","b""RT @FirstpostSports: #IPL2019's Super Sunday is here!\n\n@SunRisers face @KKRiders in the first match followed by a clash between @RCBTweets\xe2\x80\xa6"""
17-05-2016,1.1199e+18,b'The Field',b'thefield_in',b'Where sport happens.',b'#IPL2019 #SRHvKKR\n\nIn-form #SRH opener Jonny Bairstow on Saturday reckoned his team has a strong chance of making t\xe2\x80\xa6 https://t.co/lBsTCf7VLU'
14-03-2016,1.1199e+18,b'SportsFlashes',b'sportsflashes',b'New Delhi',"b"".@IPL : It's 'Master vs Apprentice' as @ChennaiIPL takes on @RCBTweets \n\n#IPL2019 #KheloJiJaanSe #CSKvsRCB\xe2\x80\xa6 https://t.co/pQZqUZIbE5"""
17-05-2016,1.1199e+18,b'The Field',b'thefield_in',b'Where sport happens.',"b""#IPL2019 #SRHvKKR\n\nIt's another double-header day in the Indian Premier League!\n\nFirst up, it's the Sunrisers Hyder\xe2\x80\xa6 https://t.co/yzkrvWke8B"""
15-07-2011,1.1199e+18,b'Firstpost Sports',b'FirstpostSports',b'India',"b""#IPL2019's Super Sunday is here!\n\n@SunRisers face @KKRiders in the first match followed by a clash between\xe2\x80\xa6 https://t.co/MR90rq8nXB"""
02-03-2011,1.1199e+18,b'Circle of Cricket',b'circleofcricket',b'',b'#IPL2019 | @rashidkhan_19 needs 4 more wickets to complete 50 wickets in the IPL. #SRHvKKR\nhttps://t.co/FlumiGhVJE'
14-03-2016,1.1199e+18,b'SportsFlashes',b'sportsflashes',b'New Delhi',"b'.@IPL : After four consecutive losses, @KKRiders will be up against @SunRisers \n\n#IPL2019 #KheloJiJaanSe #SRHvKKR\xe2\x80\xa6 https://t.co/Z3nzB58vfi'"
19-04-2010,1.1199e+18,b'Times of India',b'timesofindia',b'New Delhi',b'#IPL2019 #DCvKXIP #IPL12 \n\n@ashwinravi99 fined for slow over rate\n\nDetails \xf0\x9f\x91\x89 https://t.co/sC15jeZJdO https://t.co/LX6TM8LDsb'
17-05-2016,1.1199e+18,b'The Field',b'thefield_in',b'Where sport happens.',"b""#IPL2019 #RRvMI\n\nSteve Smith's match-winning knock against Mumbai Indians on Saturday had implications for both Raj\xe2\x80\xa6 https://t.co/p4OkhjKSbd"""
01-10-2008,1.1199e+18,b'CricketNext',b'cricketnext',b'India',"b'Andre Russell did the damage the last time these two teams met in the #IPL2019, who will come on top in this fixtur\xe2\x80\xa6 https://t.co/dS8B4ojblZ'"
02-03-2011,1.1199e+18,b'Circle of Cricket',b'circleofcricket',b'',"b'\xe2\x80\x9dThe kid learns really quickly and that is sign of a really good player and someone who has a great future,\xe2\x80\x9d\xe2\x80\xa6 https://t.co/CPpTfidB04'"
14-03-2016,1.1199e+18,b'SportsFlashes',b'sportsflashes',b'New Delhi',b'Watch @SunRisers vs @KKRiders #T20 Match #Preview by @BoriaMajumdar\n@IPL\n#SRHvKKR #KheloJiJaanSe #IPL2019 https://t.co/tbSkCksAKw'
14-03-2016,1.1199e+18,b'SportsFlashes',b'sportsflashes',b'New Delhi',b'Watch @DelhiCapitals vs @lionsdenkxip #T20 Match #Review by @BoriaMajumdar\n@IPL\n#DCvKXIP #KheloJiJaanSe #IPL2019 https://t.co/35T5gxRb55'
27-12-2012,1.1199e+18,b'News Nation',b'NewsNationTV',"b'Noida, India'",b'@IPL 2019 SRH vs KKR LIVE cricket score: Hyderabad look for redemption at Uppal\n\n#IPL2019\n#SRHvKKR \n#KKRvSRH \n\nFoll\xe2\x80\xa6 https://t.co/eSAoTMrlZp'
24-04-2015,1.1199e+18,b'Newsd',b'GetNewsd',"b'New Delhi, India'","b'Live Streaming @IPL 2019, @SunRisers Vs @KKRiders, Match 38: Where and how to watch SRH vs KKR\n#IPL2019\n#SRHvKKR\xe2\x80\xa6 https://t.co/GqAXXtOhyX'"
01-10-2008,1.11989e+18,b'CricketNext',b'cricketnext',b'India',"b'With four consecutive losses, @KKRiders will be desperate to get on a winning note against @SunRisers \n\n#SRHvKKR\xe2\x80\xa6 https://t.co/3giiRZgdiR'"
19-04-2010,1.11989e+18,b'Times of India',b'timesofindia',b'New Delhi',"b'#IPL2019 #RCBvCSK #SRHvsKKR \n\n@msdhoni should rest and not rush back, advises @KrisSrikkanth \n\nCOLUMN \xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/Cad8Fru1TP'"
30-07-2010,1.11989e+18,b'Nerolac Paints India',b'Nerolac_Paints',b'India',b'@SunRisers is ready to set the game on fire today. You could set your home decor game right too by incorporating gr\xe2\x80\xa6 https://t.co/GxC95rGpZa'
28-08-2015,1.11989e+18,b'Sportstar',b'sportstarweb',b'',b'Catch all the updates of the Indian Premier League encounter between the @SunRisers and @KKRiders in Hyderabad\xf0\x9f\x91\x87\xe2\x80\xa6 https://t.co/DAC6koq2Mc'
07-02-2017,1.11989e+18,b'LatestLY',b'latestly',"b'Mumbai, India'",b'.@SunRisers vs @KKRiders  weather and pitch report... \n\n@IPL | #IPL2019 | #srh| #kkr| @dhairya_001 \n\nhttps://t.co/BICtDWmu61'
01-04-2010,1.11989e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'",b'#IPL2019 #DelhiCapitals \n\nI have to prove myself every time I get a chance: @IamSandeep25 \n\nRead \xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/VHrCSK1u4v'
01-10-2008,1.11989e+18,b'CricketNext',b'cricketnext',b'India',"b'""KKR can\'t expect Russell to win them the game always"": @hemangkbadani \n\n#SRHvKKR #IPL2019\n\nWatch:\xe2\x80\xa6 https://t.co/DZUTI26HjW'"
31-07-2012,1.11988e+18,b'Tata Motors',b'TataMotors',b'India',b'Grab a one-handed #HarrierFanCatch of a sixer &amp; stand a chance to win a prize of \xe2\x82\xb9. 1 lakh! #VivoIPL #HarrierT20 Re\xe2\x80\xa6 https://t.co/TbK5I2Xddk'
23-01-2009,1.11988e+18,b'Cricket World',b'Cricket_World',b'Global',b'Live Cricket Streaming Today \xe2\x80\x93 @IPL \xe2\x80\x93 @SunRisers  v @KKRiders and Royal @RCBTweets  v @ChennaiIPL #IPL2019\xe2\x80\xa6 https://t.co/ZZDHJFLMjs'
29-05-2014,1.11988e+18,b'HT Sports',b'HTSportsNews',b'India',b'RT @htTweets: #SRHvKKR LIVE | Follow the live preview of the match between @SunRisers and @KKRiders \n\n#IPLT20 #IPL2019 #SRHvsKKR \n\nFollow l\xe2\x80\xa6'
16-12-2008,1.11988e+18,b'OneIndia',b'Oneindia',b'India',b'RT @mykhelcom: IPL 2019: Kings XI Punjab @lionsdenkxip captain R Ashwin @ashwinravi99 fined for slow over-rate against Delhi Capitals @Delh\xe2\x80\xa6'
29-04-2009,1.11988e+18,b'Hindustan Times',b'htTweets',b'India',b'#SRHvKKR LIVE | Follow the live preview of the match between @SunRisers and @KKRiders \n\n#IPLT20 #IPL2019 #SRHvsKKR\xe2\x80\xa6 https://t.co/QbM2VfnYtq'
02-03-2011,1.11988e+18,b'Circle of Cricket',b'circleofcricket',b'',b'Ravichandran Ashwin the latest captain to be fined for a slow over-rate offence in #IPL2019. #DCvKXIP \nhttps://t.co/08mwFCwNaC'
01-04-2010,1.11988e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'","b'#IPL2019 #RCBvCSK #SRHvsKKR \n\n@msdhoni should rest and not rush back, advises @KrisSrikkanth \n\nCOLUMN \xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/khSc3DR2la'"
